"","dose_rate"
"2293",0.083622932434082
"2294",0.0833148956298828
"2295",0.0842418745160103
"2296",0.0829477310180664
"2297",0.0850849077105522
"2298",0.0839920118451118
"2299",0.0863399505615234
"2300",0.0826139450073242
"2301",0.0833473205566406
"2302",0.0856990739703178
"2303",0.085417740046978
"2304",0.0844755247235298
"2305",0.0858259126543999
"2306",0.0850419923663139
"2307",0.0868797227740288
"2308",0.0864362791180611
"2309",0.0870285108685493
"2310",0.0874242857098579
"2311",0.0871562957763672
"2312",0.0873565748333931
"2313",0.0869064256548882
"2314",0.0876855775713921
"2315",0.0887003019452095
"2316",0.0862341001629829
"2317",0.0876398012042046
"2318",0.0861301347613335
"2319",0.0884943008422852
"2320",0.0881442949175835
"2321",0.0874004438519478
"2322",0.0862836837768555
"2323",0.0843000411987305
"2324",0.08624267578125
"2325",0.0860929489135742
"2326",0.0860309675335884
"2327",0.0855607986450195
"2328",0.0865697786211967
"2329",0.086889274418354
"2330",0.0860338136553764
"2331",0.0877180099487305
"2332",0.0848979949951172
"2333",0.0847263410687447
"2334",0.0876874998211861
"2335",0.0869464874267578
"2336",0.0858592912554741
"2337",0.0857820510864258
"2338",0.0867595598101616
"2339",0.0876693725585938
"2340",0.085539810359478
"2341",0.085932731628418
"2342",0.0862617418169975
"2343",0.0864725112915039
"2344",0.0870666578412056
"2345",0.0878276824951172
"2346",0.0864324644207954
"2347",0.0862016677856445
"2348",0.0881557464599609
"2349",0.0888452604413033
"2350",0.0911369323730469
"2351",0.0984783247113228
"2352",0.102931022644043
"2353",0.105300918221474
"2354",0.102892868220806
"2355",0.105852119624615
"2356",0.115381240844727
"2357",0.0882568433880806
"2358",0.0875310897827148
"2359",0.0867242813110352
"2360",0.0864696502685547
"2361",0.0879268646240234
"2362",0.0900192260742188
"2363",0.0909070894122123
"2364",0.0942602232098579
"2365",0.0879917070269585
"2366",0.0856132432818413
"2367",0.0853881910443306
"2368",0.0876035764813423
"2369",0.0904560089111328
"2370",0.0834493637084961
"2371",0.0855235978960991
"2372",0.084173209965229
"2373",0.0822572633624077
"2374",0.0852270051836967
"2375",0.0825338363647461
"2376",0.0818557739257812
"2377",0.0832634046673775
"2378",0.0854940414428711
"2379",0.0828065872192383
"2380",0.0799760818481445
"2381",0.0821161195635796
"2382",0.080683708190918
"2383",0.0828819200396538
"2384",0.0802679136395454
"2385",0.081539161503315
"2386",0.0814819261431694
"2387",0.0825576707720757
"2388",0.0801162719726562
"2389",0.0824108123779297
"2390",0.0818471908569336
"2391",0.08340073376894
"2392",0.0859375074505806
"2393",0.0823230668902397
"2394",0.0803289413452148
"2395",0.0814208909869194
"2396",0.0817689970135689
"2397",0.0785694196820259
"2398",0.0799322202801704
"2399",0.0793657377362251
"2400",0.0801725462079048
"2401",0.0809125825762749
"2402",0.0795106813311577
"2403",0.0783510208129883
"2404",0.080262191593647
"2405",0.0789918825030327
"2406",0.0800924226641655
"2407",0.0805749818682671
"2408",0.0798339769244194
"2409",0.079035758972168
"2410",0.0796985551714897
"2411",0.0804205015301704
"2412",0.0805950239300728
"2413",0.0808610916137695
"2414",0.0811300352215767
"2415",0.0791053771972656
"2416",0.080628402531147
"2417",0.0808448791503906
"2418",0.0802145004272461
"2419",0.0790939331054688
"2420",0.0792980194091797
"2421",0.0783186033368111
"2422",0.0788040161132812
"2423",0.0773964002728462
"2424",0.0779972150921822
"2425",0.0781707763671875
"2426",0.0788936540484428
"2427",0.0776090621948242
"2428",0.078405387699604
"2429",0.0782823488116264
"2430",0.0803584977984428
"2431",0.0805435180664062
"2432",0.0799293592572212
"2433",0.0786514356732368
"2434",0.0804805755615234
"2435",0.078827865421772
"2436",0.0780563354492188
"2437",0.0778684541583061
"2438",0.0806484147906303
"2439",0.0787839964032173
"2440",0.0780792310833931
"2441",0.0779313966631889
"2442",0.0769033506512642
"2443",0.0783681944012642
"2444",0.0795850828289986
"2445",0.0781907960772514
"2446",0.0798749923706055
"2447",0.0811986923217773
"2448",0.0799941942095757
"2449",0.0781011655926704
"2450",0.0786666870117188
"2451",0.0782337263226509
"2452",0.0790681764483452
"2453",0.0794868543744087
"2454",0.0788793563842773
"2455",0.0815114974975586
"2456",0.0818433836102486
"2457",0.0802240371704102
"2458",0.0826263353228569
"2459",0.0820026472210884
"2460",0.0815887451171875
"2461",0.0795307233929634
"2462",0.0834627151489258
"2463",0.0837965086102486
"2464",0.0813198164105415
"2465",0.0825500562787056
"2466",0.080653190612793
"2467",0.0840263366699219
"2468",0.0814685821533203
"2469",0.0825824812054634
"2470",0.0835800245404243
"2471",0.0840053483843803
"2472",0.0819063186645508
"2473",0.0819864198565483
"2474",0.0838174894452095
"2475",0.0868988037109375
"2476",0.0872879102826118
"2477",0.0840644910931587
"2478",0.0849676132202148
"2479",0.0836648941040039
"2480",0.0861682966351509
"2481",0.0829773023724556
"2482",0.0856513977050781
"2483",0.0859756395220757
"2484",0.0872335433959961
"2485",0.0851211473345757
"2486",0.0867576599121094
"2487",0.0919733047485352
"2488",0.0869216993451118
"2489",0.0849208906292915
"2490",0.0849819183349609
"2491",0.0851478576660156
"2492",0.0852184295654297
"2493",0.0855436250567436
"2494",0.0861167833209038
"2495",0.084905631840229
"2496",0.086796760559082
"2497",0.0879230499267578
"2498",0.0881223604083061
"2499",0.0886468961834908
"2500",0.0859232023358345
"2501",0.0852356031537056
"2502",0.0866155698895454
"2503",0.0852727815508842
"2504",0.0851268693804741
"2505",0.0832252576947212
"2506",0.0850038453936577
"2507",0.0839204713702202
"2508",0.0855789184570312
"2509",0.08489990234375
"2510",0.0850563123822212
"2511",0.0854978486895561
"2512",0.0824756547808647
"2513",0.0832624509930611
"2514",0.0829973220825195
"2515",0.0843219682574272
"2516",0.082549087703228
"2517",0.0813665315508842
"2518",0.0822143629193306
"2519",0.0799551084637642
"2520",0.0831766203045845
"2521",0.082762710750103
"2522",0.0819015502929688
"2523",0.0797643661499023
"2524",0.0852584913372993
"2525",0.0966987609863281
"2526",0.0969162061810494
"2527",0.0945901870727539
"2528",0.0894165113568306
"2529",0.0876874998211861
"2530",0.0898542478680611
"2531",0.0822639539837837
"2532",0.0821027681231499
"2533",0.0869111940264702
"2534",0.0900106430053711
"2535",0.0826244279742241
"2536",0.0826530531048775
"2537",0.0857772827148438
"2538",0.0813083574175835
"2539",0.109451279044151
"2540",0.107545860111713
"2541",0.11826229840517
"2542",0.116594314575195
"2543",0.10921573638916
"2544",0.104631423950195
"2545",0.105591766536236
"2546",0.105380050837994
"2547",0.104864127933979
"2548",0.10356617718935
"2549",0.104870803654194
"2550",0.104912772774696
"2551",0.106594078242779
"2552",0.103288657963276
"2553",0.107275001704693
"2554",0.103821754455566
"2555",0.106664650142193
"2556",0.108345977962017
"2557",0.106133453547955
"2558",0.105305656790733
"2559",0.105049133300781
"2560",0.104598999023438
"2561",0.10322666913271
"2562",0.104238517582417
"2563",0.104378700256348
"2564",0.105360984802246
"2565",0.105544090270996
"2566",0.10444163531065
"2567",0.103713050484657
"2568",0.106073372066021
"2569",0.104508385062218
"2570",0.108268737792969
"2571",0.105795852839947
"2572",0.105887405574322
"2573",0.106806747615337
"2574",0.104366309940815
"2575",0.106601729989052
"2576",0.105854034423828
"2577",0.104927055537701
"2578",0.105349533259869
"2579",0.106395728886127
"2580",0.10541819781065
"2581",0.10603142529726
"2582",0.106731429696083
"2583",0.107570663094521
"2584",0.11355210095644
"2585",0.125432968139648
"2586",0.122845657169819
"2587",0.118708603084087
"2588",0.11379624158144
"2589",0.114718429744244
"2590",0.109737396240234
"2591",0.101444244384766
"2592",0.102386467158794
"2593",0.106339454650879
"2594",0.104578979313374
"2595",0.10200023651123
"2596",0.103039748966694
"2597",0.103984832763672
"2598",0.103878974914551
"2599",0.101597778499126
"2600",0.102334022521973
"2601",0.102293968200684
"2602",0.103549011051655
"2603",0.104736328125
"2604",0.104163162410259
"2605",0.105793960392475
"2606",0.106503486633301
"2607",0.104512222111225
"2608",0.106450073421001
"2609",0.105995185673237
"2610",0.104778282344341
"2611",0.104421615600586
"2612",0.10110854357481
"2613",0.105963699519634
"2614",0.102574355900288
"2615",0.102879524230957
"2616",0.105290420353413
"2617",0.104455955326557
"2618",0.102097503840923
"2619",0.105370528995991
"2620",0.104180328547955
"2621",0.104473114013672
"2622",0.103549011051655
"2623",0.103410728275776
"2624",0.104508385062218
"2625",0.102046012878418
"2626",0.105247505009174
"2627",0.104241371154785
"2628",0.10629940032959
"2629",0.104805946350098
"2630",0.104864127933979
"2631",0.104969017207623
"2632",0.106230743229389
"2633",0.105523109436035
"2634",0.105050079524517
"2635",0.107117645442486
"2636",0.104751586914062
"2637",0.106915466487408
"2638",0.105895988643169
"2639",0.104640953242779
"2640",0.104914672672749
"2641",0.104673393070698
"2642",0.103498466312885
"2643",0.10562802106142
"2644",0.106090545654297
"2645",0.104893684387207
"2646",0.10504437237978
"2647",0.10258961468935
"2648",0.10398007184267
"2649",0.105692863464355
"2650",0.105761528015137
"2651",0.106300368905067
"2652",0.106045708060265
"2653",0.109734542667866
"2654",0.108335487544537
"2655",0.10637378692627
"2656",0.106084831058979
"2657",0.103816978633404
"2658",0.104533180594444
"2659",0.103398330509663
"2660",0.103897109627724
"2661",0.104694359004498
"2662",0.104157455265522
"2663",0.104876510798931
"2664",0.105478286743164
"2665",0.106576927006245
"2666",0.107733719050884
"2667",0.105790130794048
"2668",0.107447624206543
"2669",0.10676384717226
"2670",0.105106353759766
"2671",0.106734275817871
"2672",0.105509750545025
"2673",0.107609756290913
"2674",0.106209747493267
"2675",0.104613319039345
"2676",0.105825416743755
"2677",0.105661392211914
"2678",0.10658361017704
"2679",0.107538223266602
"2680",0.108632072806358
"2681",0.1072893217206
"2682",0.106999382376671
"2683",0.107237815856934
"2684",0.108382225036621
"2685",0.105939880013466
"2686",0.108496680855751
"2687",0.107910141348839
"2688",0.107650756835938
"2689",0.109360687434673
"2690",0.107115752995014
"2691",0.105841644108295
"2692",0.108551971614361
"2693",0.108196251094341
"2694",0.109227173030376
"2695",0.108672149479389
"2696",0.107933044433594
"2697",0.1074323579669
"2698",0.108223915100098
"2699",0.108656890690327
"2700",0.111013427376747
"2701",0.111268043518066
"2702",0.110594756901264
"2703",0.10972023755312
"2704",0.109959594905376
"2705",0.10921860486269
"2706",0.107521042227745
"2707",0.109177596867085
"2708",0.107005126774311
"2709",0.107372283935547
"2710",0.10786247998476
"2711",0.107414253056049
"2712",0.107975952327251
"2713",0.108970649540424
"2714",0.109933853149414
"2715",0.108764663338661
"2716",0.108240120112896
"2717",0.108630187809467
"2718",0.107901573181152
"2719",0.109264366328716
"2720",0.109872825443745
"2721",0.110407836735249
"2722",0.1100063174963
"2723",0.111354827880859
"2724",0.12975312769413
"2725",0.138254165649414
"2726",0.113544471561909
"2727",0.125707626342773
"2728",0.11216639727354
"2729",0.106575958430767
"2730",0.105375282466412
"2731",0.104852683842182
"2732",0.106450073421001
"2733",0.107443809509277
"2734",0.10383415967226
"2735",0.106410034000874
"2736",0.10549546033144
"2737",0.105566971004009
"2738",0.104447357356548
"2739",0.107456207275391
"2740",0.10628604888916
"2741",0.106668464839458
"2742",0.104575164616108
"2743",0.106328956782818
"2744",0.1051025390625
"2745",0.105202674865723
"2746",0.10473919659853
"2747",0.105287559330463
"2748",0.104303352534771
"2749",0.105557434260845
"2750",0.105051033198833
"2751",0.104144096374512
"2752",0.103822693228722
"2753",0.104613319039345
"2754",0.104722015559673
"2755",0.105792045593262
"2756",0.10483455657959
"2757",0.10284710675478
"2758",0.101572997868061
"2759",0.103355422616005
"2760",0.103400230407715
"2761",0.103704445064068
"2762",0.102898582816124
"2763",0.103889480233192
"2764",0.103259086608887
"2765",0.102511398494244
"2766",0.104424476623535
"2767",0.104740142822266
"2768",0.101696021854877
"2769",0.102333068847656
"2770",0.10145092010498
"2771",0.10129164904356
"2772",0.102381706237793
"2773",0.101268760859966
"2774",0.102496154606342
"2775",0.103607170283794
"2776",0.101140968501568
"2777",0.101704604923725
"2778",0.102516166865826
"2779",0.101964004337788
"2780",0.101604461669922
"2781",0.10309886932373
"2782",0.102600082755089
"2783",0.102424629032612
"2784",0.102156654000282
"2785",0.103432647883892
"2786",0.105107299983501
"2787",0.103151313960552
"2788",0.100205413997173
"2789",0.10301685333252
"2790",0.101562492549419
"2791",0.10167121887207
"2792",0.102222435176373
"2793",0.104824058711529
"2794",0.10212803632021
"2795",0.103619575500488
"2796",0.101905822753906
"2797",0.103495605289936
"2798",0.101994521915913
"2799",0.103196136653423
"2800",0.102907173335552
"2801",0.103059768676758
"2802",0.104612343013287
"2803",0.104369170963764
"2804",0.103494644165039
"2805",0.104398734867573
"2806",0.105867385864258
"2807",0.10430621355772
"2808",0.105127327144146
"2809",0.102568633854389
"2810",0.103485114872456
"2811",0.103952407836914
"2812",0.107181556522846
"2813",0.10289478302002
"2814",0.106669433414936
"2815",0.103857032954693
"2816",0.104888908565044
"2817",0.106206886470318
"2818",0.107240684330463
"2819",0.10573099553585
"2820",0.105504043400288
"2821",0.108173377811909
"2822",0.104534156620502
"2823",0.107659332454205
"2824",0.108943946659565
"2825",0.112098678946495
"2826",0.11234475672245
"2827",0.11965274065733
"2828",0.134258285164833
"2829",0.123397842049599
"2830",0.110746398568153
"2831",0.10661219805479
"2832",0.105096824467182
"2833",0.104806892573833
"2834",0.104986183345318
"2835",0.103358276188374
"2836",0.105026237666607
"2837",0.103725433349609
"2838",0.106228820979595
"2839",0.105610847473145
"2840",0.104840278625488
"2841",0.106274597346783
"2842",0.10410975664854
"2843",0.10569953918457
"2844",0.107026100158691
"2845",0.104434959590435
"2846",0.105157859623432
"2847",0.104804046452045
"2848",0.10694694519043
"2849",0.105793006718159
"2850",0.105646133422852
"2851",0.105608932673931
"2852",0.105105400085449
"2853",0.105371482670307
"2854",0.105545051395893
"2855",0.102188095450401
"2856",0.1075544282794
"2857",0.107890129089355
"2858",0.106850631535053
"2859",0.10710047930479
"2860",0.107436172664165
"2861",0.107249245047569
"2862",0.107238762080669
"2863",0.105984695255756
"2864",0.106205947697163
"2865",0.108248710632324
"2866",0.110369674861431
"2867",0.105863578617573
"2868",0.103062622249126
"2869",0.116159446537495
"2870",0.130035415291786
"2871",0.129886627197266
"2872",0.119688980281353
"2873",0.12017822265625
"2874",0.118209838867188
"2875",0.111742027103901
"2876",0.115624435245991
"2877",0.11311437189579
"2878",0.107123360037804
"2879",0.0969629362225532
"2880",0.100007057189941
"2881",0.0989150851964951
"2882",0.0950956419110298
"2883",0.0976476669311523
"2884",0.0963783264160156
"2885",0.0974168702960014
"2886",0.0955190658569336
"2887",0.0965518951416016
"2888",0.096588134765625
"2889",0.0995855331420898
"2890",0.0948867872357368
"2891",0.094447135925293
"2892",0.0953464582562447
"2893",0.0940885469317436
"2894",0.0960245132446289
"2895",0.0932292938232422
"2896",0.0936565473675728
"2897",0.0946464538574219
"2898",0.0936641618609428
"2899",0.10527516156435
"2900",0.103545188903809
"2901",0.102011688053608
"2902",0.10455895960331
"2903",0.103873252868652
"2904",0.106745727360249
"2905",0.115097999572754
"2906",0.122539527714252
"2907",0.130029678344727
"2908",0.139554977416992
"2909",0.153362274169922
"2910",0.118420608341694
"2911",0.107137694954872
"2912",0.114172928035259
"2913",0.109724998474121
"2914",0.119287490844727
"2915",0.114594459533691
"2916",0.106486327946186
"2917",0.105570793151855
"2918",0.106291778385639
"2919",0.105978958308697
"2920",0.108574882149696
"2921",0.10362147539854
"2922",0.103528968989849
"2923",0.106152534484863
"2924",0.10734748095274
"2925",0.110815040767193
"2926",0.108644485473633
"2927",0.108223915100098
"2928",0.108261100947857
"2929",0.110519394278526
"2930",0.109517090022564
"2931",0.109519958496094
"2932",0.112487800419331
"2933",0.116259574890137
"2934",0.132278442382812
"2935",0.134014144539833
"2936",0.121825225651264
"2937",0.115655891597271
"2938",0.109328262507915
"2939",0.105668067932129
"2940",0.106842048466206
"2941",0.104410164058208
"2942",0.106510169804096
"2943",0.104226112365723
"2944",0.123759269714355
"2945",0.126918792724609
"2946",0.131309509277344
"2947",0.109668739140034
"2948",0.104473114013672
"2949",0.103013977408409
"2950",0.105758652091026
"2951",0.105551719665527
"2952",0.104884162545204
"2953",0.103489875793457
"2954",0.104896537959576
"2955",0.105378143489361
"2956",0.106009483337402
"2957",0.105533599853516
"2958",0.106050491333008
"2959",0.103677742183208
"2960",0.104142181575298
"2961",0.104211799800396
"2962",0.105233199894428
"2963",0.10606288164854
"2964",0.104999549686909
"2965",0.107487671077251
"2966",0.110622391104698
"2967",0.105888366699219
"2968",0.107173919677734
"2969",0.106134414672852
"2970",0.109146103262901
"2971",0.106069557368755
"2972",0.108633995056152
"2973",0.107271187007427
"2974",0.106873512268066
"2975",0.106270790100098
"2976",0.108675956726074
"2977",0.107976898550987
"2978",0.109368331730366
"2979",0.108477592468262
"2980",0.106246955692768
"2981",0.106827735900879
"2982",0.107097618281841
"2983",0.110160827636719
"2984",0.107056625187397
"2985",0.105391509830952
"2986",0.105549804866314
"2987",0.106739036738873
"2988",0.105902679264545
"2989",0.106444366276264
"2990",0.107399933040142
"2991",0.107029929757118
"2992",0.105665199458599
"2993",0.106603629887104
"2994",0.102636344730854
"2995",0.107605926692486
"2996",0.106386192142963
"2997",0.104863159358501
"2998",0.104742996394634
"2999",0.104486465454102
"3000",0.107577331364155
"3001",0.105181708931923
"3002",0.106109619140625
"3003",0.106688506901264
"3004",0.105463020503521
"3005",0.105268485844135
"3006",0.105575554072857
"3007",0.105963699519634
"3008",0.104377754032612
"3009",0.103243827819824
"3010",0.103637710213661
"3011",0.103327751159668
"3012",0.106002815067768
"3013",0.105862617492676
"3014",0.104186065495014
"3015",0.106590263545513
"3016",0.104075439274311
"3017",0.105117805302143
"3018",0.10428810864687
"3019",0.10699176043272
"3020",0.104570396244526
"3021",0.105992324650288
"3022",0.105877883732319
"3023",0.105704307556152
"3024",0.107254028320312
"3025",0.107072830200195
"3026",0.109689712524414
"3027",0.106484420597553
"3028",0.108616821467876
"3029",0.106516845524311
"3030",0.106521598994732
"3031",0.107962615787983
"3032",0.107797615230083
"3033",0.106353752315044
"3034",0.105972290039062
"3035",0.10572911053896
"3036",0.10940171033144
"3037",0.106843963265419
"3038",0.107101447880268
"3039",0.107639312744141
"3040",0.108348838984966
"3041",0.107646934688091
"3042",0.107749924063683
"3043",0.107376098632812
"3044",0.109335899353027
"3045",0.107597358524799
"3046",0.107922546565533
"3047",0.106301300227642
"3048",0.106781952083111
"3049",0.10579776763916
"3050",0.10513211786747
"3051",0.107650756835938
"3052",0.105468757450581
"3053",0.105981811881065
"3054",0.105770103633404
"3055",0.106511108577251
"3056",0.104496002197266
"3057",0.107837669551373
"3058",0.103944778442383
"3059",0.105811111629009
"3060",0.105000503361225
"3061",0.106154434382915
"3062",0.106296539306641
"3063",0.10830020904541
"3064",0.10568331182003
"3065",0.105704307556152
"3066",0.103941924870014
"3067",0.105985626578331
"3068",0.105328559875488
"3069",0.103615768253803
"3070",0.105361938476562
"3071",0.104560852050781
"3072",0.105508796870708
"3073",0.104282386600971
"3074",0.103613868355751
"3075",0.10654354095459
"3076",0.104536049067974
"3077",0.106664650142193
"3078",0.104011535644531
"3079",0.104541778564453
"3080",0.105818755924702
"3081",0.107746124267578
"3082",0.106188781559467
"3083",0.106399536132812
"3084",0.105864532291889
"3085",0.111056335270405
"3086",0.110026359558105
"3087",0.107290267944336
"3088",0.106391899287701
"3089",0.107263565063477
"3090",0.10642147809267
"3091",0.108082763850689
"3092",0.107172004878521
"3093",0.107832908630371
"3094",0.109025947749615
"3095",0.106687538325787
"3096",0.107791915535927
"3097",0.107245437800884
"3098",0.108627311885357
"3099",0.108032241463661
"3100",0.10861586779356
"3101",0.107460975646973
"3102",0.107424728572369
"3103",0.106391899287701
"3104",0.109660141170025
"3105",0.105818755924702
"3106",0.107471480965614
"3107",0.108477592468262
"3108",0.109606735408306
"3109",0.108958259224892
"3110",0.108229637145996
"3111",0.110121726989746
"3112",0.109304435551167
"3113",0.105572707951069
"3114",0.108575813472271
"3115",0.10777759552002
"3116",0.108378395438194
"3117",0.110491760075092
"3118",0.108582489192486
"3119",0.116205208003521
"3120",0.115716926753521
"3121",0.108412742614746
"3122",0.105807304382324
"3123",0.106989867985249
"3124",0.109451279044151
"3125",0.105339057743549
"3126",0.106083869934082
"3127",0.10904885083437
"3128",0.106356620788574
"3129",0.105955131351948
"3130",0.10618782043457
"3131",0.106322288513184
"3132",0.10684872418642
"3133",0.1059465482831
"3134",0.107286460697651
"3135",0.107335098087788
"3136",0.108351707458496
"3137",0.107671730220318
"3138",0.109714508056641
"3139",0.107757553458214
"3140",0.108829505741596
"3141",0.107518196105957
"3142",0.106135375797749
"3143",0.10830594599247
"3144",0.107147216796875
"3145",0.108335487544537
"3146",0.109979622066021
"3147",0.107793815433979
"3148",0.114929191768169
"3149",0.108580596745014
"3150",0.109448440372944
"3151",0.115797989070415
"3152",0.106986992061138
"3153",0.107240684330463
"3154",0.107636466622353
"3155",0.111928939819336
"3156",0.107963569462299
"3157",0.105983734130859
"3158",0.109271056950092
"3159",0.110328681766987
"3160",0.118884094059467
"3161",0.122451767325401
"3162",0.116460792720318
"3163",0.106671340763569
"3164",0.105673789978027
"3165",0.106928817927837
"3166",0.103610999882221
"3167",0.103407867252827
"3168",0.107950210571289
"3169",0.104486465454102
"3170",0.104892738163471
"3171",0.105906493961811
"3172",0.104720123112202
"3173",0.10425566136837
"3174",0.106060981750488
"3175",0.104415886104107
"3176",0.10614013671875
"3177",0.105234153568745
"3178",0.104916572570801
"3179",0.104706764221191
"3180",0.104361534118652
"3181",0.106110580265522
"3182",0.104714401066303
"3183",0.106000892817974
"3184",0.10547924041748
"3185",0.104422561824322
"3186",0.10660744458437
"3187",0.105135925114155
"3188",0.103984832763672
"3189",0.104951851069927
"3190",0.103160858154297
"3191",0.105626106262207
"3192",0.106813423335552
"3193",0.105692863464355
"3194",0.104377754032612
"3195",0.106122016906738
"3196",0.103860847651958
"3197",0.104825012385845
"3198",0.104426391422749
"3199",0.107029929757118
"3200",0.104401603341103
"3201",0.106561653316021
"3202",0.104718200862408
"3203",0.107417091727257
"3204",0.103327751159668
"3205",0.1035261079669
"3206",0.102317817509174
"3207",0.105299964547157
"3208",0.10628604888916
"3209",0.105293281376362
"3210",0.106563560664654
"3211",0.102987289428711
"3212",0.103986740112305
"3213",0.102146156132221
"3214",0.103631973266602
"3215",0.10249424725771
"3216",0.106723792850971
"3217",0.105822570621967
"3218",0.10579489171505
"3219",0.109223365783691
"3220",0.108471877872944
"3221",0.107000358402729
"3222",0.106640823185444
"3223",0.107282646000385
"3224",0.104437820613384
"3225",0.106788642704487
"3226",0.103978164494038
"3227",0.105791084468365
"3228",0.106378555297852
"3229",0.108600609004498
"3230",0.106070518493652
"3231",0.106921195983887
"3232",0.105395331978798
"3233",0.105734832584858
"3234",0.10505198687315
"3235",0.104995720088482
"3236",0.106736183166504
"3237",0.106291778385639
"3238",0.106098189949989
"3239",0.106567367911339
"3240",0.104039192199707
"3241",0.107854843139648
"3242",0.10694694519043
"3243",0.105014801025391
"3244",0.107399933040142
"3245",0.107415199279785
"3246",0.105656631290913
"3247",0.104764945805073
"3248",0.105613715946674
"3249",0.106404304504395
"3250",0.103962890803814
"3251",0.105943694710732
"3252",0.106101043522358
"3253",0.108893387019634
"3254",0.106142036616802
"3255",0.107069030404091
"3256",0.106855399906635
"3257",0.108227729797363
"3258",0.106815330684185
"3259",0.106470100581646
"3260",0.109372138977051
"3261",0.107294082641602
"3262",0.105650894343853
"3263",0.105987548828125
"3264",0.107204429805279
"3265",0.107560142874718
"3266",0.108737953007221
"3267",0.111183159053326
"3268",0.109511367976665
"3269",0.107152938842773
"3270",0.106242194771767
"3271",0.108027450740337
"3272",0.106433860957623
"3273",0.107439041137695
"3274",0.106518752872944
"3275",0.107644088566303
"3276",0.107544891536236
"3277",0.111061103641987
"3278",0.108168601989746
"3279",0.107033729553223
"3280",0.107491493225098
"3281",0.107524864375591
"3282",0.107863433659077
"3283",0.108233459293842
"3284",0.107992172241211
"3285",0.10841941088438
"3286",0.108332648873329
"3287",0.107402801513672
"3288",0.107762336730957
"3289",0.108354575932026
"3290",0.106192581355572
"3291",0.106687538325787
"3292",0.106864929199219
"3293",0.106017120182514
"3294",0.10604477673769
"3295",0.10505486279726
"3296",0.106603629887104
"3297",0.105953216552734
"3298",0.107086181640625
"3299",0.105087280273438
"3300",0.105273254215717
"3301",0.106260307133198
"3302",0.106816299259663
"3303",0.10642147809267
"3304",0.107385620474815
"3305",0.107540115714073
"3306",0.106762886047363
"3307",0.106760032474995
"3308",0.106196403503418
"3309",0.104524612426758
"3310",0.105342872440815
"3311",0.1055478900671
"3312",0.108656890690327
"3313",0.110547065734863
"3314",0.108517661690712
"3315",0.107618324458599
"3316",0.109555244445801
"3317",0.108548164367676
"3318",0.107872970402241
"3319",0.106267929077148
"3320",0.105659477412701
"3321",0.10831642895937
"3322",0.105205528438091
"3323",0.107643134891987
"3324",0.111679092049599
"3325",0.108808517456055
"3326",0.110618598759174
"3327",0.110120788216591
"3328",0.109264366328716
"3329",0.108447074890137
"3330",0.110133178532124
"3331",0.110663414001465
"3332",0.109642021358013
"3333",0.110159881412983
"3334",0.10833453387022
"3335",0.109978683292866
"3336",0.110239021480083
"3337",0.111336722970009
"3338",0.109133720397949
"3339",0.111958511173725
"3340",0.109741218388081
"3341",0.110596656799316
"3342",0.109579093754292
"3343",0.111252792179585
"3344",0.110159881412983
"3345",0.110738769173622
"3346",0.109595291316509
"3347",0.111183159053326
"3348",0.111870773136616
"3349",0.113761894404888
"3350",0.110340125858784
"3351",0.108983039855957
"3352",0.114080436527729
"3353",0.114188201725483
"3354",0.110772140324116
"3355",0.110857002437115
"3356",0.109714508056641
"3357",0.109909057617188
"3358",0.110615722835064
"3359",0.109855644404888
"3360",0.111104004085064
"3361",0.11012839525938
"3362",0.111551277339458
"3363",0.111912742257118
"3364",0.108297348022461
"3365",0.111124992370605
"3366",0.111649513244629
"3367",0.110348701477051
"3368",0.113681800663471
"3369",0.112620361149311
"3370",0.109322547912598
"3371",0.112224578857422
"3372",0.110886581242085
"3373",0.132059082388878
"3374",0.154691696166992
"3375",0.1160783842206
"3376",0.107323653995991
"3377",0.106456749141216
"3378",0.109779343008995
"3379",0.106569297611713
"3380",0.106648452579975
"3381",0.108641631901264
"3382",0.107542045414448
"3383",0.108200073242188
"3384",0.106969825923443
"3385",0.109027869999409
"3386",0.108028404414654
"3387",0.111169822514057
"3388",0.109784133732319
"3389",0.108803749084473
"3390",0.109415039420128
"3391",0.11119556427002
"3392",0.146198257803917
"3393",0.154869079589844
"3394",0.138814926147461
"3395",0.110859856009483
"3396",0.109027869999409
"3397",0.109135620296001
"3398",0.10550595074892
"3399",0.104138381779194
"3400",0.10472296923399
"3401",0.10284136980772
"3402",0.103672035038471
"3403",0.103947654366493
"3404",0.105822570621967
"3405",0.105990402400494
"3406",0.106077194213867
"3407",0.10579776763916
"3408",0.105778701603413
"3409",0.107813835144043
"3410",0.104924201965332
"3411",0.103061690926552
"3412",0.102489478886127
"3413",0.102392204105854
"3414",0.105229385197163
"3415",0.104949943721294
"3416",0.105049133300781
"3417",0.104918472468853
"3418",0.105875007808208
"3419",0.111291892826557
"3420",0.106466293334961
"3421",0.107611648738384
"3422",0.106358520686626
"3423",0.103776939213276
"3424",0.107813835144043
"3425",0.100621230900288
"3426",0.104559905827045
"3427",0.10442828387022
"3428",0.102920524775982
"3429",0.101960189640522
"3430",0.10284136980772
"3431",0.103487975895405
"3432",0.103153236210346
"3433",0.101330757141113
"3434",0.102345459163189
"3435",0.103058815002441
"3436",0.103362075984478
"3437",0.102664954960346
"3438",0.102853775024414
